survey_id,file_name,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,metric_family,metric_id,metric_name,variable,variable_label,question_leader_primary,group_type,group,response_option,share_weighted_valid,n_option_unweighted,n_valid_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,include_in_app_draft,data_status
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,region_group,06,positive_approval,54.452,2,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,region_group,06,negative_approval,100.0,3,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,06,Αλέξης Τσίπρας,54.452,2,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,06,Κυριάκος Μητσοτάκης,45.548,1,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,region_group,06,Αλέξης Τσίπρας,100.0,2,2,3,2.8861,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,region_group,06,Αλέξης Τσίπρας,54.452,2,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,region_group,06,Κυριάκος Μητσοτάκης,45.548,1,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,region_group,06,Αλέξης Τσίπρας,100.0,2,2,3,2.8861,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,region_group,06,Αλέξης Τσίπρας,100.0,2,2,3,2.8861,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,06,Αλέξης Τσίπρας,54.452,2,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,06,Κυριάκος Μητσοτάκης,45.548,1,3,3,5.3002,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,region_group,06,Αλέξης Τσίπρας,100.0,2,2,3,2.8861,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,region_group,06,Αλέξης Τσίπρας,100.0,2,2,3,2.8861,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,region_group,07,negative_approval,85.6416,8,9,9,22.0876,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,region_group,07,positive_approval,14.3584,1,9,9,22.0876,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,region_group,07,negative_approval,68.0377,6,9,9,22.0876,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,region_group,07,positive_approval,31.9623,3,9,9,22.0876,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,07,Αλέξης Τσίπρας,30.9978,1,4,9,10.2311,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,07,Κυριάκος Μητσοτάκης,69.0022,3,4,9,10.2311,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,region_group,07,Αλέξης Τσίπρας,33.4061,1,4,9,9.4936,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,region_group,07,Κυριάκος Μητσοτάκης,66.5939,3,4,9,9.4936,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,region_group,07,Αλέξης Τσίπρας,30.9978,1,4,9,10.2311,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,region_group,07,Κυριάκος Μητσοτάκης,69.0022,3,4,9,10.2311,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,region_group,07,Αλέξης Τσίπρας,50.0,1,2,9,6.3429,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,region_group,07,Κυριάκος Μητσοτάκης,50.0,1,2,9,6.3429,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,region_group,07,Αλέξης Τσίπρας,33.4061,1,4,9,9.4936,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,region_group,07,Κυριάκος Μητσοτάκης,66.5939,3,4,9,9.4936,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,07,Αλέξης Τσίπρας,39.544,2,7,9,16.04,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,07,Κυριάκος Μητσοτάκης,60.456,5,7,9,16.04,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,region_group,07,both,13.0211,1,5,9,11.7628,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,region_group,07,Αλέξης Τσίπρας,26.9616,1,5,9,11.7628,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,region_group,07,Κυριάκος Μητσοτάκης,60.0173,3,5,9,11.7628,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,region_group,07,Αλέξης Τσίπρας,40.2747,1,3,9,7.8745,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,region_group,07,Κυριάκος Μητσοτάκης,59.7253,2,3,9,7.8745,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,08,Αλέξης Τσίπρας,100.0,1,1,1,3.181,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,08,Αλέξης Τσίπρας,100.0,1,1,1,3.181,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,region_group,09,negative_approval,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_αλεξηστσιπρασ,Έγκριση/αποδοχή: Αλέξης Τσίπρας,var13,"24. Generally speaking, do you approve or disapprove of the job that is being done by Alexis Tsipras as Prime Minister?",Αλέξης Τσίπρας,region_group,09,positive_approval,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,region_group,09,negative_approval,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_approval,leader_approval_κυριακοσμητσοτακησ,Έγκριση/αποδοχή: Κυριάκος Μητσοτάκης,var14,"25. Generally speaking, do you approve or disapprove of the job that is being done by Kyriakos Mitsotakis as head of the New Democracy Party (ND)?",Κυριάκος Μητσοτάκης,region_group,09,positive_approval,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,stability,Σταθερότητα χώρας,var36,53. Will maintain stability in the country,,region_group,09,Κυριάκος Μητσοτάκης,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,close_to_people,Κοντά στους πολίτες,var32,48. Cares about people like me,,region_group,09,Κυριάκος Μητσοτάκης,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,economic_competence,Ικανότητα στην οικονομία,var34,50. Understands how the economy works,,region_group,09,Κυριάκος Μητσοτάκης,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,honesty_integrity,Εντιμότητα / ακεραιότητα,var33,49. Honest,,region_group,09,Κυριάκος Μητσοτάκης,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,hope,Δίνει ελπίδα,var31,47. Gives me hope,,region_group,09,Κυριάκος Μητσοτάκης,100.0,1,1,2,1.8419,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,international_respect,Σεβασμός από Ευρωπαίους ηγέτες,var30,46. Is respected by EU leaders,,region_group,09,Κυριάκος Μητσοτάκης,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,patriotism,Πατριωτισμός,var35,52. Is a patriot,,region_group,09,Κυριάκος Μητσοτάκης,43.2768,1,2,2,4.256,low,False,ok
SURVEY_01,FinalSample_EuroelectionsENG.sav,2019.0,4.0,Q2,2019-Q2,auto_from_sav_date_column:Vdatesub,True,leader_trait,strong_leadership,Ηγετικά προσόντα / ισχυρός ηγέτης,var29,"45. Is a strong leader:Irrespective of your electoral preferences, between Alexis Tsipras and Kyriakos Mitsotakis, who is best described by the following statements?",,region_group,09,Αλέξης Τσίπρας,56.7232,1,2,2,4.256,low,False,ok
